business_id,name,stars,review_count,categories
GHcEISzo5dSTYnE8jLEcMA,BRAVO! Cucina Italiana,3.0,86,Restaurants
v1h5pa9k21vMLA2a_UCthg,Rizzoli's Pizza,4.0,100,Restaurants
ia8qPXo69K4kS4_gV_pI6w,Mari Chuy's - Midtown,4.0,538,Restaurants
toz1COLNhAJCS4rxnDj-YQ,New Wayne Pizza,4.0,70,Restaurants
wopwoiKIllIzcggK7HkTmw,The Gold Standard Cafe,3.0,312,Restaurants
nTSXLSVKq1PhrcGFzjgiaw,Gerst Haus,3.0,177,Restaurants
-OPBG2cRwGxa2dlchfVdjQ,GourMelt,4.0,51,Restaurants
Kk7BUZMdcrQ1DTHOQ_pkMA,El Cerrito Mexican Restaurant & Grill,4.0,193,Restaurants
KuVtxfIJu4qRscngMsVcxg,Fini's Landing,3.5,272,Restaurants
iwmW2mgcn2YdirXUHCsgXQ,Bourbon House,3.5,2026,Restaurants
DTxB12bQaZ1m-nLeXWX2rw,Shapiro's Delicatessen,4.0,709,Restaurants
eORwNQsgjeJGrUPnQFJ9xA,Neveria La Vallesana,3.5,373,Restaurants
kVTHnhgYUw-Pmr7wgDB4_g,Distrito,3.5,1077,Restaurants
uflDYdHGrCawgr1JSQ7Ypw,HubBub Coffee,3.5,40,Restaurants
bDT5o-Syv0DNNCTigJDvYA,T and Me Tea Company,4.5,61,Restaurants
MI7cUsPiQGYQRuQmn3MbtA,Boca - Tampa,4.0,952,Restaurants
zeaL4dEgUM0rTXpK30zQ6A,Farm To You Kitchen,4.0,60,Restaurants
wqGkMLZVXc0pYVjr3zDrpA,Vacherie,4.0,345,Restaurants
YzluF3FNGjnW-tOrLZt8JA,Zama,3.5,566,Restaurants
DpHiXRM3cxC9c2i4idYw0g,SoBol Rittenhouse,4.0,143,Restaurants
KU7XnbHB-EBOCbyXH0VVuQ,Dockside Dave's,4.0,644,Restaurants
dJKg1uEIE7cst91x8F_PSw,The Green Line Cafe,3.0,127,Restaurants
TcQagEH4haSQzvZGhzDCjA,Pescatore's,3.5,138,Restaurants
7dCyacu8LnFi5PR63uSntQ,Ellison Brewing Company - Indianapolis,4.5,122,Restaurants
l8gAoQqqVfphPe9jmIJZ3g,K-POT Korean BBQ & Hot Pot,4.5,349,Restaurants
BCPpFA_h3l4F73H7ouLrbQ,Trainwreck Saloon,3.5,109,Restaurants
GWqPmrWu0kXB_-gB1H-j6A,Love & Honey Fried Chicken,4.5,409,Restaurants
7kgF1JYwZQMUrHpBsULC2g,The Best House Pizzeria,2.5,60,Restaurants
E7RtIisUoRMcADSebBgNAA,Santa Barbara FisHouse,3.5,1140,Restaurants
5d6Re2uKakZvY-QPJgTvUQ,Shugga Hi Bakery and Cafe,4.5,113,Restaurants
PKFZM2CfJpwLlMurOsuISQ,Westshore Pizza,2.5,50,Restaurants
Hb09xY41jKoQoCvt4JK0Xg,Dino's,4.0,203,Restaurants
1LUZupYFJ6CxSKU37qDSXw,Redstone American Grill,3.5,550,Restaurants
6jr6xW05PcKutwr5lbVVAg,Fleming’s Prime Steakhouse & Wine Bar,4.0,240,Restaurants
ju3OnrqQ5mprsnTghq1uZw,Riviera Maya Mexican Restaurant,3.5,225,Restaurants
UWQNx6qZojXlDv1kBAMHug,Kaldi's Coffee,4.0,123,Restaurants
6bmVsTncY7MzLlbraU4aTg,Hibachi Japanese Steakhouse & Sushi Bar,2.5,169,Restaurants
gJctImPPLma_aRICoi8ZKQ,Bianchi's Italian,3.0,229,Restaurants
zgGdNJdYjlWDmOIxrJhQ1w,A Little Thai Kitchen,4.0,169,Restaurants
YMHgoGCz8PYBz2DcIcjYJw,Boston Market,3.0,20,Restaurants
l298Q2w2R_juyuQDaNvXsg,Romano's Macaroni Grill,3.0,91,Restaurants
0FIfHHrNbcc_hXbCjhU8HQ,Au Bon Pain,2.5,61,Restaurants
4UPvZxPM7kXZH_1_UrfsFw,Bamboo Beach Bar & Grill,3.5,159,Restaurants
VP8HMhVt-pKmqGNmDW4-TQ,Nom Wah Philadelphia,4.0,414,Restaurants
JHxfEDW05_KSTfk-SLqXGw,Indian Twist,4.5,383,Restaurants
NDzQFHW671hbB-aArOy12A,Chapati,4.5,636,Restaurants
3cyjdxvskRcADylzLI32cQ,First Watch,4.0,213,Restaurants
jssubXBNkiSJIhbKuDtmpQ,Sushi Teri House,3.5,203,Restaurants
ssr49VxAlvrBo7F7izQvXA,The Pub,3.0,370,Restaurants
eS3gRY_8yxWiGzMZIdgz-A,Brick & Brew,4.0,366,Restaurants
fRjCxfK4IgAXDfsVg-JrGQ,Yats,4.5,157,Restaurants
KVT4RFTRVjSS3zuZ1bmiAA,Snow Peas Modern Asian Kitchen,4.0,159,Restaurants
CPnJ1-2f3gJk-bN2cH_u4Q,Restaurant Catracho,4.0,6,Restaurants
X6ZkbbAwCcz-ML1iihsszw,Craft Street Kitchen Trinity,4.5,644,Restaurants
Apq-ft7x_q_7X8EhnGbTMQ,ChopHouse Grille,4.0,117,Restaurants
CTZEnTsW2JYN2NH1BCAaZw,Darfons Restaurant & Lounge,4.5,809,Restaurants
a1GY-xy-PKrPXlMbhBv5ZA,Onesto Pizza & Trattoria,4.0,286,Restaurants
m3NH0HumRCp4ARx8RBD7IQ,P J Whelihan's Pub & Restaurant - Blue Bell,3.0,279,Restaurants
dpiaAGgEMm9Lf8dbx0yEJQ,Soup Kitchen Cafe,4.0,314,Restaurants
k-q7lm2ovMSTZa4j16OzGg,Gloria’s Cafe,4.5,106,Restaurants
R46XVcmUzy8qeerHyZQtEg,The Big Cheezy,4.0,181,Restaurants
5DDPX5QQS43uACR1MiCVPA,Bavarian Bierhaus,3.5,539,Restaurants
o3zL4kvolP3CCAMf9lGE6g,Casa Del Matador,3.0,193,Restaurants
H26zRyQkXXYzUZUOtppFcA,Green Lemon,4.5,1166,Restaurants
7L0WAmZ0fP5hKzdhVAkIhQ,Curry Leaves Indian Cuisine,4.5,695,Restaurants
dbli0TD6YQfbnWTv-43KLg,Houston's Restaurant,3.5,435,Restaurants
S-pwdOmtIPL2UCjQEvKROg,Fodder & Shine,3.5,257,Restaurants
ZNWox30LIv7hV5k5YP8tCQ,Bar-Ly Chinatown,4.0,380,Restaurants
f3eve2cxUIzyanWnHdMtFQ,Corazon Cocina,4.5,813,Restaurants
swcfmflnWlhnbvPOHvPq_A,Chabaa Thai Bistro,4.0,338,Restaurants
PwbeSKSCBnqXJlAxEaUrnA,Rosepepper Mexican Grill,3.0,777,Restaurants
tUNa5f2KEauT6DM3hE8ndQ,Stella's,4.5,379,Restaurants
aDgughL1vDootnXe5kUWGQ,Otaku Ramen,3.5,740,Restaurants
8Mzu_wczdzv9dU_Gr6OR8A,Kazoku,4.0,439,Restaurants
GST3wg-wej15vHeCvaXE6w,Acme Feed & Seed,4.0,1731,Restaurants
GrRrxHK9dWgibvUpcotxtw,Joe's Pizza,3.5,183,Restaurants
6LYmMCltMzSMK-gMjqWTCw,Zesty's,3.5,171,Restaurants
-e1BUAOBk9RAu89c6uTyGA,Texas Roadhouse,4.0,697,Restaurants
9qXd3Frdpw2NFesclk7nPg,The Farmers' Cabinet,3.5,444,Restaurants
m-mAb_m76Esgu3rlSkGMuQ,Waffles & Wedges,4.0,126,Restaurants
h7TO_IsmLCYmKKDVOOIeFw,Fat Salmon,4.5,1089,Restaurants
45fGMPlGnOGmJZgnb4rGAQ,Panda Express,2.5,48,Restaurants
4uc7huVjfw0fjEgwd3Lpcg,The Eastern Peak,4.0,138,Restaurants
A8eWhMmvWbAiuTZ3OtF_xA,Pizza Squared,4.0,199,Restaurants
GKwL82D7-xy5HU6OuWyn2A,Station 6,4.5,283,Restaurants
R9LZdaXd-PZIV2kjkGNk4w,Mariscos El BarCo,3.5,90,Restaurants
hHg-d0XdXlN3i9G6vd6_aA,Basically Burgers,4.0,81,Restaurants
ISDVzdF4WZ4SXQdhyet9nQ,Michael's Bar & Grill,4.0,230,Restaurants
GgcDDkFQuCU5puBqq0lImQ,Little Greek Restaurant,3.5,81,Restaurants
OWOOc0YjU_kioLeEgo5VCA,Loveless Cafe,4.5,2452,Restaurants
H7ViV-eL_t9XgOA8SeJYYw,The Blind Pig,4.0,216,Restaurants
jKTWcdyXPw_cGUp9fKqapQ,Sneaky Pickle,4.5,347,Restaurants
62B-29mSnrzTKRC1XPxFIw,Applebee's Grill + Bar,2.5,109,Restaurants
2y09RYmTXDpGkfqysvNPXQ,Toast-Citrus Park,4.0,96,Restaurants
gVU0U7gNBMQxKTzqmRtdLg,Merchants,4.0,2040,Restaurants
XlvQFgMcMpic6X1cW06VoQ,Bonefish Grill,3.5,187,Restaurants
xNSKcTpCFIx-GN65Mlf2ag,Punch Burger,4.0,166,Restaurants
x-u3I8BseQF5hyOpd_tTSw,Skipper's Smokehouse,3.5,324,Restaurants
X3NS8516o015Z1zcOwrqmQ,Jansen,4.5,139,Restaurants
103cmgKE0n1Cb8QCEXvbQQ,Balcony Bar & Cafe,3.0,186,Restaurants
86Vc8uIN4pxyMjNm4uBnnQ,Poppi's Pizza,3.5,67,Restaurants
HY-MXAqblxgRPkxfyhi_ig,Kahootz Steak & Alehouse,4.5,400,Restaurants
MeJ4afqMv8_JjTHgjdrg_Q,Joseph Ambler Inn,3.5,157,Restaurants
40O7uKX-uAG_JDrS-OM85w,Umai Umai,4.5,488,Restaurants
1hPvAr6D7yPpGbD_4RMqmQ,Treno Pizza Bar,3.5,304,Restaurants
qfABDeMSCirVPeG6BfcUEA,The Scottish Arms,4.0,513,Restaurants
yNCFucjmzObzUI7X3Ql_lw,Moreno Bakery,4.0,588,Restaurants
OshZe8R4Zhcy-TsjK5vJdg,Sauce On The Side,4.5,434,Restaurants
vV00GT_L1_fJYbLg_yEIxg,Indy's Famous Pancake House & Grill,3.5,68,Restaurants
D_yOtY3N32iXf9RqelHVlw,Atomic Cowboy,3.5,322,Restaurants
JGVxKGvQEaMZ6O_2l0UucA,Adelphia Restaurant & Events,2.5,343,Restaurants
WgyhlYg3fnSgco4qLa20cg,Almaz Cafe,4.0,381,Restaurants
q_Fz0dpY2n8TMESpn5KnhQ,Tom + Chee,4.0,162,Restaurants
6glFzEDwOtT3MQRhtHIpTw,Blaze Pizza,4.5,89,Restaurants
TjXbh5PwgCOFkvbi0_qrmA,Ninja Restaurant,3.0,223,Restaurants
hZyq5_bP6AHCPxGWapXS_A,Writer's Block Rehab,4.0,182,Restaurants
xLYj6MYwEIs5HFcBLB7cfA,Bar Louie - One Bellevue Place,3.5,182,Restaurants
VG90jWMhlapW4gfO63jtHA,Delilah's At The Terminal,3.0,105,Restaurants
fivoAD6x6jXJRiEZwhpcEQ,Amis Trattoria,4.0,762,Restaurants
swVdc9piXvG0AXwL-F0GfQ,Gallier Restaurant & Oyster Bar,4.5,819,Restaurants
RO1LyRwH2eZT_eNUN0dC3w,J.B. Dawson's Restaurant & Bar,3.5,144,Restaurants
UEh4Jqc29tHs1TEgX9UTxA,Careda's Caribbean Cuisine,3.5,27,Restaurants
rugDoz-A6vL-FG-8PbvOag,Brio Italian Grille,3.5,221,Restaurants
ufGB0jjQx6J01IKgYCOj5w,Texas de Brazil,3.5,120,Restaurants
7F-G3cNh9eFvkmT_3YhNmA,Flowing Tide Pub 5,3.5,98,Restaurants
EpFFiPHKx9yP-WqOCuxRCw,Mayfair Diner,3.0,106,Restaurants
LCitqsu9DV1RjGn7EIzzIQ,Outback Steakhouse,2.5,147,Restaurants
WltG6PWu0zRTTUpWne3W8w,Imperial Inn,3.5,230,Restaurants
GjpMXrlTWpADpyUR1WByNA,Coffee Cartel,3.0,289,Restaurants
5eayf0Y0TY1ufCWXAk_a3Q,Baja Burrito,4.5,459,Restaurants
HM3FJlW4zSU4FS_17DJI9g,Jasmine Thai and Sushi Restaurant,3.5,128,Restaurants
jdtPT12GXxxjfjUBOTc40A,Panera Bread,2.5,72,Restaurants
w2aRLfmCtvtuHIexk08gYA,Zim Zari,4.5,445,Restaurants
Tf8KLsWjf24FiGcZh6FD-Q,Rawk Star Cafe,5.0,168,Restaurants
Ns32NqzIyg9T36sVKNRNtQ,Dunedin Golf Club,4.0,22,Restaurants
DkVFvHGyNBGuPMzI9Zdt1A,Dat Dog,4.0,598,Restaurants
oY7Ys1bgymDCpv_y055y8w,Bagels Plus,4.5,243,Restaurants
OYKN2rYfSgC5EZNJVzaBMg,The NY Slice,3.5,69,Restaurants
Nlv3hS3F1nBaet87Vccapg,Hong Kong Pearl Restaurant,3.0,95,Restaurants
z8RRZNpjuP2rcHP1VdqUNw,Napa Sonoma Grocery Company,4.0,252,Restaurants
ZLKLshuZ2HcwbPDpb3l-AQ,Ba Le Bakery,3.5,234,Restaurants
e1WJ1qcgF2TBkoYzopeTgQ,Adolfo's,4.0,863,Restaurants
838bEDzZSPveDkAGrhVWYQ,Ocean Harbor,3.0,524,Restaurants
DbKj1ZbIGTLUjprdDk4-3A,QT Crawfish Restaurant,3.5,171,Restaurants
D-OfdznkZrOOZ6P3lqTVOQ,New York New York Pizza - Wesley Chapel,4.0,136,Restaurants
etUZW1vOxqbyRdAsWZcs6w,Lucky Dill,2.5,222,Restaurants
IiJ744MOUKmRYAgNFkcs0g,City Diner,3.5,336,Restaurants
jaOZyyqGi8Qfu4fXh8pvDg,Morning Glory Diner,4.5,65,Restaurants
wMWRpzjKgwIef2yJ41RCGw,La Bonne Bouchee,4.0,420,Restaurants
427weUnxju_Sbh4SabYdJw,Bubb's Grub,3.5,203,Restaurants
QfBSk7-AyvvGRyHC0ddiGA,Vietnam Palace,4.0,161,Restaurants
TLgAn7ZuoqeXppNSEjyjkQ,Hi-Pointe Drive-In,3.0,29,Restaurants
y0CPKGHQBPH-maFgP5IFYg,Tracey's Original Irish Channel Bar,3.0,397,Restaurants
GczZuKVQtsWLUgchZW9L-A,L.A. Jackson,4.0,258,Restaurants
H0LcjqWfgCFapQVTVmb0uw,Fratelli's Ristorante,4.5,244,Restaurants
6_OAIFxSk3YjNdRJv59Saw,Sofia,4.5,251,Restaurants
dcLYXtPBf68QqlwGQSAkRA,Social House Soulard,3.0,88,Restaurants
V_jy9Aemc3kjznqhbsu_Dg,MilkBoy,3.5,383,Restaurants
aeIWVa6G54UUo6yloJkyJg,Lebanon's Cafe,4.5,561,Restaurants
sBquL4QKMhTKPL2moFF2GA,Russo's New York Pizzeria - Clearwater,3.5,207,Restaurants
oQ1RYrpB4Vf821L-LXg-eQ,Wong Wong Chinese Restaurant,3.5,143,Restaurants
kpl3H_sgfTm-tH3Aa-ML7g,Benton Park Café & Coffee Bar,4.0,533,Restaurants
U_hgCCf3CZs1no_BYXU8zg,Red Lion Grog House,4.0,412,Restaurants
hm7YQpJlaeMKh2QGtWVhtg,Pho Street,4.0,264,Restaurants
frKu7zT5UdfcafYfmRLhmA,River's View Thai,4.5,190,Restaurants
hL76rhaLE86ZJvZBuMeb6Q,Yanako,4.0,276,Restaurants
6kP_X6j0Pu7XDVFNWKsi7Q,St. Louis Coffee Oasis & Mediterranean Café,4.0,156,Restaurants
7fH8SmEBinkv2AI7B8dOWA,The Palm - Nashville,3.5,337,Restaurants
JLV6DlY2_86blXAgQ8LG9w,Anna's Mexican Grill,4.0,486,Restaurants
rtykgAe3cXao_PuzgT8mPA,Bison Witches Bar & Deli,4.0,550,Restaurants
-kHHi8y4kaTI6WUVdJSdvQ,Fitz's,3.5,689,Restaurants
7pwFfnB6FH4lflXWrQ2Tqw,Jack's Bar-B-Que,4.0,1564,Restaurants
OChSrnaj5tQ1-wm7zoVT4w,Gyu-Kaku Japanese BBQ,3.5,569,Restaurants
odPkQbmZAfsqe2GI760Q0g,Cafe Espresso,3.0,30,Restaurants
hdtnpHXn-iIFTzPLvoOK0Q,The Dutch,4.0,334,Restaurants
n9uQrKjd7Yn35NA3vGRtpw,The Journey,3.5,420,Restaurants
Y3EkQoOjkHmr-RLhptvGJg,Cancun Lagoon,4.0,36,Restaurants
g6YU9lV-caYDhiPJviIMeQ,Tha Joint Sushi & Grill,4.0,597,Restaurants
ipZ7neK1bjBAUrCqyCvB_Q,Goose The Market,4.5,629,Restaurants
RlGtXKCCufGn-j5hRs_mYw,Bertha Miranda To Go & Deli,3.0,60,Restaurants
Ea4G-2lAbodTM7FBaSO-tQ,Del Rossi's Cheesesteak,3.5,338,Restaurants
Vz2RN55rTJBGn43K1v84nA,Domenica,4.0,1906,Restaurants
26107Pz4hjESgQ8J2c81rA,Anise Global Gastrobar,4.0,716,Restaurants
MeQSPeGqXGa0HvweoRJzSw,Crab Fever,3.5,131,Restaurants
7w2mvWBmvY-49MmTxQ-OhA,Mood Indian Restaurant,3.5,111,Restaurants
ATO_GTUMSEYBZn0v1cqg0g,Gulf Shores Restaurant & Grill,3.5,585,Restaurants
RHj1RITdSwuXTc-lfJPO-w,Omar's Hi-Way Chef Restaurant,3.5,201,Restaurants
ebzd6lX3jh_XicNT0bCVuw,Blake's Crab Cakes,4.5,105,Restaurants
27zKMgNsoSrQ-lwlVh7Ozg,Duffy's Sports Grill,4.0,351,Restaurants
7AjM-d3gsgpvKDQSX6QCuA,Bristol Seafood Grill,4.0,551,Restaurants
dfqIU-iEqKh1Id8p3gDO5g,Brothers Food Mart,4.0,267,Restaurants
tOPDno-cu5NQO56FeOBg-g,Triumph Brewing Company,3.5,490,Restaurants
l6VVkTFP1MMxOgOUHfrgiQ,Red Robin Gourmet Burgers and Brews,3.0,133,Restaurants
44Xh-IjWDSn7XTw1hzO50g,Dutch Eating Place,4.5,796,Restaurants
no8Sj8Eflgka2LFdrYFG_Q,Beyond Bread,4.5,439,Restaurants
r4bi-XadaNC4CTs_QbPpyA,GINO's Restaurant & Bar,4.0,291,Restaurants
ksVNbLJtHk7OXvpG-j_N-g,Al-Tarboush Deli,4.5,124,Restaurants
b13EoceGelGyrIPRxxiERQ,Wild Eggs,4.0,439,Restaurants
RloVMlIr8kP8Sn609loBTg,30/90 NOLA,4.0,308,Restaurants
BsnP3lXh-QaOSgAw2t-omA,Kildare's Irish Pub - Manayunk,3.0,147,Restaurants
m4xrhESFLaA7PiddXeg2aw,Pierre Lafond Wine Bistro,3.5,188,Restaurants
dG-gZOWzn8iO1Rvv_fbXxA,Silk City Diner & Lounge,4.0,940,Restaurants
5SbXk54zWe22jg95R-8Fjw,The Stein & Vine,4.5,908,Restaurants
VrWzytKQgHexwesxRvfH7A,China Star,3.5,88,Restaurants
IlV0z5N0B0eqTNQ5SkBN-A,Perry's Steakhouse & Grille - Cool Springs,3.5,116,Restaurants
Qmrw1chFGn3skbWFEyxYCQ,Dick & Jenny's,4.0,353,Restaurants
Fqu9rcO01satJfng4ODy_g,Glenmorgan Bar & Grill,3.0,78,Restaurants
WxB8498ejPtHE7wFa89_fA,The Continental Mid-town,3.5,1682,Restaurants
o9dB3ptlB9qdiOvJzMeSLw,The Nugget Bar and Grill,3.5,173,Restaurants
AN_ryHhHBlzf8oRddO8A6A,Sidebar,3.0,67,Restaurants
gqq_UziZzsW25cNu6pXvzg,Chuy's,3.5,431,Restaurants
dPc04D8Wsq9XP5pjfWuJww,Sauce Pizza & Wine,4.0,207,Restaurants
O7030zhOvCEyaDn8cl0ZBA,717 South,4.0,332,Restaurants
6EKawoqscJ0IYNjtfpd0_w,Kabul Express STL,5.0,95,Restaurants
ClEUgRru8zSwV4gB32bHFQ,Bimini Steakhouse,4.5,561,Restaurants
mpTKUG5U7rq2yYP7u3719w,Lakeview Pearl,4.0,134,Restaurants
l4GaZBrKlizOSbCamPQLmQ,Habana Cafe,3.5,198,Restaurants
Jyh16p7IGKs3z62IJR4MPw,Gagan Palace Indian Restaurant,4.0,112,Restaurants
S8TWiMbbBaCNUHbQXOCBNg,2-D Wok,4.5,171,Restaurants
VoWTUhG2OfLWFUTM1HoeVw,Mission Taco Joint - Streets of St. Charles,3.5,317,Restaurants
RRcpqq6D4WS4jZ3HK8tckQ,The Taco Shop Company,3.5,184,Restaurants
v5iurptJZo_7xm2Qm-3lgQ,Jet Rock Bar & Grill,2.0,244,Restaurants
OUH5jOBEjExETYr1v-zdXQ,Holy Hog Barbecue,3.5,117,Restaurants
EreYgrQPuR7Sk_FKeZZg9g,Talula's Daily,4.5,368,Restaurants
6GePX4W6Cl8LD68zUq_MAA,Rachael's Nosheri,3.5,135,Restaurants
thlyktt2c7v1DyOpSVSibw,Scarlett Begonia,4.0,897,Restaurants
_fH6BS3s_K40b8PGWC4QwA,Westchase Pizza and Pasta Co,3.5,104,Restaurants
TqCKiDAs6r4GSo41QHlCHw,The B-Line,4.0,430,Restaurants
zPiBTTqr9PyUwjhDsdfH2w,Burger Republic,4.0,495,Restaurants
e72gnPK2KZNorE7ezC8mmQ,Jade Island,2.5,52,Restaurants
5CdUmhHkNLHO4ikkB4jJqQ,Blue Pear Bistro,3.5,81,Restaurants
8RZwphljLVABXgnDgMj6Hg,Cheddar's Scratch Kitchen,3.5,230,Restaurants
6pT7TIyrhpeo-LjTlIZBDA,Capriccio Cafe and Bar,3.5,121,Restaurants
hKWi8b6pQ26nzL9jhNZtEw,Pier Teaki,3.5,111,Restaurants
OmJnaVUJH9EVR-TYldv4JA,Matador,3.0,253,Restaurants
VvqYQ98FjO0iYpKHgu91fw,Jules Thin Crust,4.0,171,Restaurants
CziOtnFSklimJnBgksDDwA,Pascucci,3.5,1069,Restaurants
YgppXEDVZvx9i02ExwN48Q,Pieology Pizzeria,4.0,102,Restaurants
rQ1t0zD_TBTqCF06By_UgA,PrimoHoagies,2.5,40,Restaurants
fC03dk7N8XV-RzGh0UJgmA,Clementine's Naughty and Nice Creamery,4.5,585,Restaurants
xxuqYcnGC6EuQNKl-696LA,Rigazzi's,3.0,337,Restaurants
gdyMIBAitsQubj0OEJoiMg,Fairmount Pizza and Grill,3.5,222,Restaurants
ld_H5-FpZOWm_tkzwkPYQQ,Silver Legacy Resort Casino,3.0,1534,Restaurants
35yoH8b__Uv8_QJxCAawLA,Wawa,2.5,16,Restaurants
a-0vg8_ndXJ3GyAgL_OmQg,China Doll Restaurant,4.0,173,Restaurants
Ou-_OQUNvBcaAoRU0XPtaQ,Jamonera,4.0,563,Restaurants
bIGFd99r3iUNB0xshlZ5Sw,Pumpkin,4.0,432,Restaurants
MKbISkPsBLVXdivbWO4Fuw,Baja Fresh Mexican Grill,2.5,23,Restaurants
SzhBhMT_fcPNyoILC6jvjA,IHOP,2.5,116,Restaurants
w0OBYjoFdChfFDsP6f1KYg,19 Bella,4.0,210,Restaurants
rBg8-JqiA-Xg5a7FIa4z7Q,China Wok,3.5,45,Restaurants
ZfOS7Mz-iGseNxBhlhXm_w,Lucky Dill Deli,3.5,965,Restaurants
R7ZqfB-4Z7jyl73iQ58nEQ,GG's Dine-O-Rama,4.0,204,Restaurants
617w8MQE3z1szmLvs0WfCw,Bar Bombón,4.0,734,Restaurants
h2-mPUMYJ5pF_gVurDL3lw,Azian Restaurant Sushi & Korean BBQ,2.5,467,Restaurants
PKv1r4mm2_WAbzuor_QNYg,The Good Pie,4.0,56,Restaurants
3zK9LTY3TgH7nU18-dnXtA,Toscana 52,3.5,398,Restaurants
baF2ZFEtsIo2A1k61x3QSw,Tio Flores,3.5,243,Restaurants
oMi9d1wPQpLj_3n8ZzfCRQ,Domino's Pizza,3.0,22,Restaurants
jHZS9GIhW7s9r4w5w-0A0Q,Darling's Diner,2.5,401,Restaurants
bZrHCONNCQ8NEeXjNnlY0A,The Dunedin Smokehouse,4.0,436,Restaurants
t47GOxTM-RpfNs0IqHzJTg,Saffron Indian Bistro,4.0,527,Restaurants
WDLwnD4FUOkKylMkj_FCXA,Korean Grill House,4.0,214,Restaurants
bqAwBg211dfN4cCb7NRpsQ,Tacos El Rey,3.5,152,Restaurants
rLRw73bopdUf4spMxIAhIQ,Chef Vargas,4.5,181,Restaurants
jorZo7Dp-xBzIBUxP0RkxQ,Black Rock Bar & Grill,3.5,334,Restaurants
hA8c2kWI_8DXZE1jyVxlBQ,The Couch Tomato Bistro,4.5,681,Restaurants
ui8pmnhRlpFfocs3OK1yJA,Culver's,4.0,44,Restaurants
Op8RPQBkiix8nDWsFvhnqw,Blume,2.5,168,Restaurants
qNBKRYXQikC8TmLVI1Fhgg,Three Carrots,4.5,294,Restaurants
poviu-6n3iaRE4gdQz6OYw,Oyster House,4.0,1407,Restaurants
QFV0zjqTZe4KQt_SY4zc6A,Yokohama,4.5,128,Restaurants
D1lOc4bmegUFyp_eAyJPjw,The Libertine Neighborhood Eatery,3.5,273,Restaurants
nMHM74eFQuJyS_a7EVV1zA,Tortillaria Mexican Kitchen,4.0,371,Restaurants
cBiHULO8B4gTEav8eQJhuQ,Silver Diner,4.0,426,Restaurants
otJAPyE7thHcLuFCM8Wtvw,Tazza Turkish and Mediterranean Grill,4.5,255,Restaurants
TzkVUJab9Sh0CqDk2sCF-w,Bayona,4.0,746,Restaurants
tJhIqLwZnbBl5FKIChEIQA,CellarDoor,4.0,222,Restaurants
n_fUROdhfmLwd_mpBi55ew,Central Grocery & Deli,4.5,1781,Restaurants
iNTcxhBxprEm99K5l4qKIQ,Agave,3.5,64,Restaurants
B2vqnituk5ilUTBQxreAgw,Tex-Mex,4.0,87,Restaurants
JY_Ii24p46rqeon8CLrZWg,Mi Pais,4.5,171,Restaurants
7n5ouW5hF4JTN1O3tvEGMA,QDOBA Mexican Eats,3.0,77,Restaurants
mFhZpY_IqvD-b2Ir3MSXMw,Grumpy Gringo,4.0,306,Restaurants
I6AzZdywixry7O-c0GXDEQ,Chinese Tea Garden,3.0,68,Restaurants
4lm1dUvP7GPgyJqUlLxcYg,Taqueria Durango,4.0,200,Restaurants
95r3jAJRn10e9aB5I_NlPg,Sasha's On Shaw,4.0,313,Restaurants
g33s03KL3BTPgTPg_6r_Kw,Thai Phooket,3.5,594,Restaurants
fK_Fd8-KmGV-ASIIjJwfdQ,Sugar Philly Truck,4.5,174,Restaurants
6_T2xzR74JqGCTPefAD8Tw,Morimoto,4.5,1914,Restaurants
-zkta7usVyQVwH6CHH7Agw,Hunan Empress,3.5,58,Restaurants
V3gGhFQmgDZNebrC6pgHjw,Pirate's Pizza,4.0,148,Restaurants
1iWPpnz_uGMPCpIVXt_hOw,Russo's Pub & Italian Restaurant,3.0,74,Restaurants
P9xNwbMStRsHsVc6K5PDpg,Toast,4.5,548,Restaurants
KnRZ1wy_kED9D9sTkxOODA,Acropol Inn Restaurant,4.0,87,Restaurants
aZF7h8tFBnRCJc1f6gUm9w,Foxy's Cafe,4.0,178,Restaurants
rjdUiKAXXYHIH20zVTcPXw,19 Degrees,3.5,69,Restaurants
M0YuK7sLLSA3TfBC4UkUzg,Croissant D'Or Patisserie,4.0,576,Restaurants
Y5S_AUSW8EjswVf9JAi-0w,Horizons,4.5,179,Restaurants
AfM_dYO_LTqQz33qHbT45A,"Mamoun's Falafel - Philadelphia, PA",4.0,96,Restaurants
HoCO8CHjAPZWP4P2PoTcZg,Javelina Cantina,2.5,59,Restaurants
WXxlJiG1QIae0Dasbf-fzA,McDonald's,2.0,48,Restaurants
A8y3GLvov24ZvhrBlUk_hA,BJ's Restaurant & Brewhouse,3.5,291,Restaurants
vHs6BbGfm1O55iea5DsXTQ,Papa's New York Diner,4.0,266,Restaurants
oibnXxBAR9HdvEOH-QK9aA,Tavolino Ristorante Italiano,4.0,381,Restaurants
KInoSyTm9ioQcY1RFQ4ISg,The District Tap,4.0,552,Restaurants
ztnYPn2w0R4lEJL266apzg,Cody's Original Roadhouse,3.0,174,Restaurants
8CG5nPzDkMkQEsH1k_hdVA,Anthony's Coal Fired Pizza,3.5,204,Restaurants
FlrkiVnHN8K37q9WzJi_ug,Bangkok Thai Restaurant,4.0,255,Restaurants
5vb5EPOdgUafr3ZP84Hbpw,Paddy O's,3.5,76,Restaurants
